,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.3443951003390542,True,-0.7584677584418436,True,0.7686300530659678,GRAD,False,Saliency_PTY'>
1,False,-0.02033622194162515,True,0.8308746877207315,True,0.8984442532504474,GRAD,False,Saliency_PTY'>
2,False,0.7271834142672273,True,0.8940768611401628,True,-0.06756483792939408,GRAD,False,Saliency_PTY'>
3,False,0.7748804509171614,True,0.9020444409695687,True,0.7326649146844402,GRAD,False,Saliency_PTY'>
4,False,0.7661887297480954,True,0.9790234906006395,True,0.9545053126442545,GRAD,False,Saliency_PTY'>
5,False,-0.05939841651848408,True,-0.2877716907707756,True,0.8910268213182954,GRAD,False,Saliency_PTY'>
6,False,-0.6661469389777721,True,-0.9531618283851143,True,0.42663108795165516,GRAD,False,Saliency_PTY'>
7,False,0.5843668486431022,True,0.904533445811609,True,-0.7211132874961197,GRAD,False,Saliency_PTY'>
8,False,-0.6977490569949985,True,-0.8898270479883782,True,-0.3098366724648707,GRAD,False,Saliency_PTY'>
9,False,-0.013748978891092788,True,-0.2311303664348294,True,-0.9545561764141677,GRAD,False,Saliency_PTY'>
10,False,0.5192870537747912,True,0.9223952212272176,True,-0.4739280430847661,GRAD,False,Saliency_PTY'>
11,False,-0.7337755700814924,True,-0.9894614631153461,True,-0.9690406276699309,GRAD,False,Saliency_PTY'>
12,False,0.7294899350380921,True,0.982629618217814,True,0.9603017873357529,GRAD,False,Saliency_PTY'>
13,False,-0.7194845639291443,True,-0.9001562243332452,True,-0.5986390905018458,GRAD,False,Saliency_PTY'>
14,False,-0.38406608676093434,True,-0.9437079157543655,True,-0.9210481382868438,GRAD,False,Saliency_PTY'>
15,False,0.8719201493478113,True,0.975282223163347,True,0.9585821866642854,GRAD,False,Saliency_PTY'>
16,False,-0.5262687060080651,True,-0.9398986788287519,True,0.6028117858291814,GRAD,False,Saliency_PTY'>
17,False,-0.743235688550732,True,-0.9674707186172763,True,-0.1815939079851819,GRAD,False,Saliency_PTY'>
18,False,0.19027598369740661,True,0.07910380200387541,True,-0.8274361334595066,GRAD,False,Saliency_PTY'>
19,False,0.5870005085136519,True,0.9847633603779623,True,0.9598526900584683,GRAD,False,Saliency_PTY'>
