,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.2991950356109508,True,0.5817448770076291,True,-0.11226468412783039,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,0.1613990552332924,True,-0.4857337802280515,True,-0.6311036105233336,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,0.018612132806048287,True,-0.026621128475757393,True,-0.021761780804226895,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.00626510661558659,True,-0.0073071861452322,True,-0.027235775803295278,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.00012272434984231056,True,0.026925026616324125,True,0.010615345037106903,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.027288704668965318,True,-0.08290842275292197,True,-0.03605579975602222,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,-0.05850576814395224,True,0.24055728605922316,True,-0.06507645751893715,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.44022386939394326,True,0.30615316759975825,True,0.15792186658914104,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,-0.19220966400296324,True,-0.07416593943405922,True,-0.13631760394116854,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,-0.017872715532486816,True,0.17556106269939833,True,0.09468703331904488,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,0.14237436975898501,True,0.008901518079845034,True,-0.029632855848339752,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,0.15230379705165495,True,0.18109546485173986,True,0.09583251945720601,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.06479254867659744,True,0.06434777950466704,True,-0.0910457369283597,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,0.2106221601408118,True,-0.3543548420201998,True,-0.5486248957535663,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.05784605800799619,True,-0.08221073271664993,True,-0.02227742118249744,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.030935575697822647,True,0.04674655712939084,True,0.05528410703670888,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,0.1276324873254206,True,0.06904549040241609,True,-0.16164874475428645,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,-0.11276484874676466,True,-0.0795610025352124,True,-0.11098129972040068,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,-0.08710939049121104,True,0.056217452410311584,True,-0.012258476269249469,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.3806496727608285,True,0.6432839088119515,True,-0.17832665314978227,1000,random,uniform,Lime,10,1,LEFTIST'>
