,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.11460761460892502,True,0.6719655377763664,True,0.2530920089919981,mutate_both,100,TSEvo'>
1,False,0.02405903983492201,True,0.41023763369209426,True,0.07309292609525779,mutate_both,100,TSEvo'>
2,False,0.04733585483592047,True,0.4167273440974333,True,0.07482588255681084,mutate_both,100,TSEvo'>
3,False,-0.12006821328786722,True,0.25461207360520993,True,-0.04133697145260233,mutate_both,100,TSEvo'>
4,False,-0.0891524723879237,True,0.19684535338155157,True,-0.01038210888487047,mutate_both,100,TSEvo'>
5,False,0.07500961395194303,True,0.21064437046670087,True,0.009919720342018783,mutate_both,100,TSEvo'>
6,False,-0.21618948423885995,True,0.20152701694949443,True,-0.21272810913156182,mutate_both,100,TSEvo'>
7,False,-0.09081806042755293,True,0.14524089522706118,True,-0.16564221880283408,mutate_both,100,TSEvo'>
8,False,0.13670782970418272,True,-0.14306019302554315,True,0.14696848898957343,mutate_both,100,TSEvo'>
9,False,0.04952673029257287,True,0.17551168335401887,True,-0.29702416467693743,mutate_both,100,TSEvo'>
10,False,0.09762216252700666,True,0.38193314501495035,True,-0.1751995766028737,mutate_both,100,TSEvo'>
11,False,0.20759989408910845,True,-0.007484354355751834,True,0.04843031762394451,mutate_both,100,TSEvo'>
12,False,-0.05750419039036585,True,0.31530148556978704,True,-0.1828213451952352,mutate_both,100,TSEvo'>
13,False,-0.04598076687275667,True,-0.2312016790672301,True,-0.35353060832388356,mutate_both,100,TSEvo'>
14,False,-0.06534796390071966,True,-0.06284413835407686,True,-0.3896466024580539,mutate_both,100,TSEvo'>
15,False,0.07193134320904336,True,0.08914169694338689,True,-0.24319128607551552,mutate_both,100,TSEvo'>
16,False,0.00499870144353999,True,0.5778113120653264,True,-0.20509533835044058,mutate_both,100,TSEvo'>
17,False,0.050097519868928846,True,0.42443993796215934,True,0.2209407108705822,mutate_both,100,TSEvo'>
18,False,-0.08038700068076049,True,0.5664082581727328,True,-0.02872975952687631,mutate_both,100,TSEvo'>
19,False,-0.1004850569601105,True,0.010987233492560559,True,0.1424422711834636,mutate_both,100,TSEvo'>
