,monoton_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,True,0.27256722925501586,SG,False,Saliency_PTY'>
1,True,-0.24183336082685034,SG,False,Saliency_PTY'>
2,True,0.36008567136393405,SG,False,Saliency_PTY'>
3,True,-0.18165498245558614,SG,False,Saliency_PTY'>
4,True,0.34815722633789614,SG,False,Saliency_PTY'>
5,True,-0.2996368707884189,SG,False,Saliency_PTY'>
6,True,-0.06972126667113793,SG,False,Saliency_PTY'>
7,True,-0.12231075627247558,SG,False,Saliency_PTY'>
8,True,-0.26585881804537376,SG,False,Saliency_PTY'>
9,True,0.17153869645191827,SG,False,Saliency_PTY'>
10,True,0.3911876405108576,SG,False,Saliency_PTY'>
11,True,-0.22387638396927925,SG,False,Saliency_PTY'>
12,True,-0.1447874141266962,SG,False,Saliency_PTY'>
13,True,-0.2557804574130988,SG,False,Saliency_PTY'>
14,True,-0.10315333389823111,SG,False,Saliency_PTY'>
15,True,0.34972281668250577,SG,False,Saliency_PTY'>
16,True,0.32477326170417004,SG,False,Saliency_PTY'>
17,True,0.14801090994121338,SG,False,Saliency_PTY'>
18,True,-0.42845378110432547,SG,False,Saliency_PTY'>
19,True,-0.21061895057098656,SG,False,Saliency_PTY'>
