,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.041290140113399876,SG,True,Saliency_PTY'>
1,True,0.08934909426513543,SG,True,Saliency_PTY'>
2,True,-0.24275857348746982,SG,True,Saliency_PTY'>
3,True,-0.0047306776199481865,SG,True,Saliency_PTY'>
4,True,0.033190276464104974,SG,True,Saliency_PTY'>
5,True,0.0017070414231589227,SG,True,Saliency_PTY'>
6,True,0.12327568311944223,SG,True,Saliency_PTY'>
7,True,-0.03676362064740524,SG,True,Saliency_PTY'>
8,True,0.06761379961281642,SG,True,Saliency_PTY'>
9,True,0.07713546707088612,SG,True,Saliency_PTY'>
10,True,0.016970174018217876,SG,True,Saliency_PTY'>
11,True,-0.17761516641175734,SG,True,Saliency_PTY'>
12,True,0.14462367676848034,SG,True,Saliency_PTY'>
13,True,-0.051170443805404704,SG,True,Saliency_PTY'>
14,True,0.002946775919021488,SG,True,Saliency_PTY'>
15,True,0.06084853225935125,SG,True,Saliency_PTY'>
16,True,0.0855946957672588,SG,True,Saliency_PTY'>
17,True,0.07504489734858782,SG,True,Saliency_PTY'>
18,True,0.1294810053602962,SG,True,Saliency_PTY'>
19,True,-0.108119837563385,SG,True,Saliency_PTY'>
