,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.003626093870934895,IG,False,Saliency_PTY'>
1,True,0.03307216270280093,IG,False,Saliency_PTY'>
2,True,-0.10737274032550156,IG,False,Saliency_PTY'>
3,True,0.06339159114394541,IG,False,Saliency_PTY'>
4,True,-0.12106921289217663,IG,False,Saliency_PTY'>
5,True,-0.15161067866960176,IG,False,Saliency_PTY'>
6,True,0.030060026109414488,IG,False,Saliency_PTY'>
7,True,0.16112276140281587,IG,False,Saliency_PTY'>
8,True,0.11167821338630367,IG,False,Saliency_PTY'>
9,True,-0.014259849019992667,IG,False,Saliency_PTY'>
10,True,0.0053493782432836,IG,False,Saliency_PTY'>
11,True,0.2554478429839583,IG,False,Saliency_PTY'>
12,True,0.10002055555545611,IG,False,Saliency_PTY'>
13,True,0.059505341224064735,IG,False,Saliency_PTY'>
14,True,-0.20123130270513934,IG,False,Saliency_PTY'>
15,True,-0.0411787282019533,IG,False,Saliency_PTY'>
16,True,0.18903599140619481,IG,False,Saliency_PTY'>
17,True,0.1046103241039989,IG,False,Saliency_PTY'>
18,True,0.23284652591158336,IG,False,Saliency_PTY'>
19,True,0.029313053060977104,IG,False,Saliency_PTY'>
