,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,0.1525931751721122,authentic_opposing_information,100,TSEvo'>
1,True,-0.2771969853323345,authentic_opposing_information,100,TSEvo'>
2,True,0.20344162102158622,authentic_opposing_information,100,TSEvo'>
3,True,-0.22719894935678514,authentic_opposing_information,100,TSEvo'>
4,True,0.06533899294096379,authentic_opposing_information,100,TSEvo'>
5,True,-0.32320713895339254,authentic_opposing_information,100,TSEvo'>
6,True,-0.17308334195200503,authentic_opposing_information,100,TSEvo'>
7,True,0.31902502796115834,authentic_opposing_information,100,TSEvo'>
8,True,-0.07467099285140434,authentic_opposing_information,100,TSEvo'>
9,True,-0.26635740468253705,authentic_opposing_information,100,TSEvo'>
10,True,-0.6192801930369625,authentic_opposing_information,100,TSEvo'>
11,True,-0.08621739167498015,authentic_opposing_information,100,TSEvo'>
12,True,0.14184854365033078,authentic_opposing_information,100,TSEvo'>
13,True,0.16703801722929257,authentic_opposing_information,100,TSEvo'>
14,True,0.19606791606291668,authentic_opposing_information,100,TSEvo'>
15,True,-0.061442844455958504,authentic_opposing_information,100,TSEvo'>
16,True,-0.09550633265633719,authentic_opposing_information,100,TSEvo'>
17,True,0.23011609506419176,authentic_opposing_information,100,TSEvo'>
18,True,-0.2914640692067517,authentic_opposing_information,100,TSEvo'>
19,True,-0.13842982004118856,authentic_opposing_information,100,TSEvo'>
