,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.09546592493000744,GS,True,Saliency_PTY'>
1,True,0.06740852484940699,GS,True,Saliency_PTY'>
2,True,0.014855418294553682,GS,True,Saliency_PTY'>
3,True,-0.020068239517307646,GS,True,Saliency_PTY'>
4,True,0.10160198322776949,GS,True,Saliency_PTY'>
5,True,0.0638747688213551,GS,True,Saliency_PTY'>
6,True,0.028648419503934378,GS,True,Saliency_PTY'>
7,True,-0.026720233961425234,GS,True,Saliency_PTY'>
8,True,0.017393667495093516,GS,True,Saliency_PTY'>
9,True,-0.04492085565961734,GS,True,Saliency_PTY'>
10,True,-0.03834919223265436,GS,True,Saliency_PTY'>
11,True,-0.016037197864455174,GS,True,Saliency_PTY'>
12,True,-0.17102610712865446,GS,True,Saliency_PTY'>
13,True,-0.022388871463329015,GS,True,Saliency_PTY'>
14,True,-0.0954423407807699,GS,True,Saliency_PTY'>
15,True,-0.03778109293771286,GS,True,Saliency_PTY'>
16,True,0.09966638870032676,GS,True,Saliency_PTY'>
17,True,0.054899673663039265,GS,True,Saliency_PTY'>
18,True,-0.1001564604762817,GS,True,Saliency_PTY'>
19,True,0.10588121834930485,GS,True,Saliency_PTY'>
