,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.1637209329106934,GRAD,False,Saliency_PTY'>
1,True,0.14818632846404192,GRAD,False,Saliency_PTY'>
2,True,0.12468654860402065,GRAD,False,Saliency_PTY'>
3,True,0.2833663800875664,GRAD,False,Saliency_PTY'>
4,True,-0.16213875024703073,GRAD,False,Saliency_PTY'>
5,True,-0.1844049983063907,GRAD,False,Saliency_PTY'>
6,True,-0.37088505995232013,GRAD,False,Saliency_PTY'>
7,True,0.1497424055837794,GRAD,False,Saliency_PTY'>
8,True,0.2523317708668672,GRAD,False,Saliency_PTY'>
9,True,0.1186676412265464,GRAD,False,Saliency_PTY'>
10,True,0.01631562773493169,GRAD,False,Saliency_PTY'>
11,True,0.2326617712078831,GRAD,False,Saliency_PTY'>
12,True,-0.08711947367803216,GRAD,False,Saliency_PTY'>
13,True,-0.18844952215375796,GRAD,False,Saliency_PTY'>
14,True,0.10279112155705329,GRAD,False,Saliency_PTY'>
15,True,0.5718412655573367,GRAD,False,Saliency_PTY'>
16,True,0.003630668508584729,GRAD,False,Saliency_PTY'>
17,True,0.05129052053706345,GRAD,False,Saliency_PTY'>
18,True,-0.005835332815098318,GRAD,False,Saliency_PTY'>
19,True,0.40619351556933037,GRAD,False,Saliency_PTY'>
