,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.23042182825250077,FO,True,Saliency_PTY'>
1,True,-0.2726817510792754,FO,True,Saliency_PTY'>
2,True,0.1266607783316818,FO,True,Saliency_PTY'>
3,True,-0.07924487097666297,FO,True,Saliency_PTY'>
4,True,-0.3982889601329627,FO,True,Saliency_PTY'>
5,True,0.05346879840181191,FO,True,Saliency_PTY'>
6,True,-0.12120985794573427,FO,True,Saliency_PTY'>
7,True,-0.40499023522356653,FO,True,Saliency_PTY'>
8,True,0.16495524690681032,FO,True,Saliency_PTY'>
9,True,0.008191328317388336,FO,True,Saliency_PTY'>
10,True,0.05303694645953854,FO,True,Saliency_PTY'>
11,True,-0.21410503016439597,FO,True,Saliency_PTY'>
12,True,0.21732419550599372,FO,True,Saliency_PTY'>
13,True,0.1345571828022339,FO,True,Saliency_PTY'>
14,True,0.19835529913997743,FO,True,Saliency_PTY'>
15,True,-0.012061226874873926,FO,True,Saliency_PTY'>
16,True,0.08568468262246105,FO,True,Saliency_PTY'>
17,True,-0.3651550814853886,FO,True,Saliency_PTY'>
18,True,0.09561851993926893,FO,True,Saliency_PTY'>
19,True,-0.31306014366097196,FO,True,Saliency_PTY'>
