,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.15404812645777827,IG,False,Saliency_PTY'>
1,True,-0.12076262946836978,IG,False,Saliency_PTY'>
2,True,-0.17730476136709322,IG,False,Saliency_PTY'>
3,True,-0.030107184954262105,IG,False,Saliency_PTY'>
4,True,0.1647567277249738,IG,False,Saliency_PTY'>
5,True,0.0855397756550289,IG,False,Saliency_PTY'>
6,True,0.10852115540771388,IG,False,Saliency_PTY'>
7,True,-0.04686052318575257,IG,False,Saliency_PTY'>
8,True,-0.05489868344283541,IG,False,Saliency_PTY'>
9,True,-0.18016474401857732,IG,False,Saliency_PTY'>
10,True,-0.021759526562136696,IG,False,Saliency_PTY'>
11,True,-0.052231375073692056,IG,False,Saliency_PTY'>
12,True,-0.0022370646104692667,IG,False,Saliency_PTY'>
13,True,-0.07813391163818766,IG,False,Saliency_PTY'>
14,True,-0.04418531188193529,IG,False,Saliency_PTY'>
15,True,0.03654897886866238,IG,False,Saliency_PTY'>
16,True,0.01739338158852622,IG,False,Saliency_PTY'>
17,True,0.04396115244667728,IG,False,Saliency_PTY'>
18,True,0.01629676439181082,IG,False,Saliency_PTY'>
19,True,-0.025239956648476346,IG,False,Saliency_PTY'>
