,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,0.09405286184317933,authentic_opposing_information,100,TSEvo'>
1,True,0.08604833335845773,authentic_opposing_information,100,TSEvo'>
2,True,-0.20087382291521022,authentic_opposing_information,100,TSEvo'>
3,True,-0.08917369444405711,authentic_opposing_information,100,TSEvo'>
4,True,-0.037168024222956154,authentic_opposing_information,100,TSEvo'>
5,True,0.102544011929579,authentic_opposing_information,100,TSEvo'>
6,True,-0.03858250601397646,authentic_opposing_information,100,TSEvo'>
7,True,0.03976001160721017,authentic_opposing_information,100,TSEvo'>
8,True,-0.014073794918240312,authentic_opposing_information,100,TSEvo'>
9,True,0.006845174096542316,authentic_opposing_information,100,TSEvo'>
10,True,0.07213989912590758,authentic_opposing_information,100,TSEvo'>
11,True,-0.0993619942355043,authentic_opposing_information,100,TSEvo'>
12,True,0.007617357159176111,authentic_opposing_information,100,TSEvo'>
13,True,-0.18306815895667905,authentic_opposing_information,100,TSEvo'>
14,True,-0.023168304900563003,authentic_opposing_information,100,TSEvo'>
15,True,0.14630470879967225,authentic_opposing_information,100,TSEvo'>
16,True,-0.023615053177027043,authentic_opposing_information,100,TSEvo'>
17,True,-0.10885387917978925,authentic_opposing_information,100,TSEvo'>
18,True,-0.007385779889728783,authentic_opposing_information,100,TSEvo'>
19,True,0.023341967035034973,authentic_opposing_information,100,TSEvo'>
