,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.03746828193290316,FO,True,Saliency_PTY'>
1,True,-0.13173483230690045,FO,True,Saliency_PTY'>
2,True,-0.16393544698687804,FO,True,Saliency_PTY'>
3,True,0.01175994210003024,FO,True,Saliency_PTY'>
4,True,0.10527317437291017,FO,True,Saliency_PTY'>
5,True,-0.011554002227227526,FO,True,Saliency_PTY'>
6,True,0.09395595268530357,FO,True,Saliency_PTY'>
7,True,0.14304461080935482,FO,True,Saliency_PTY'>
8,True,-0.04233707958909554,FO,True,Saliency_PTY'>
9,True,0.057241296222957455,FO,True,Saliency_PTY'>
10,True,-0.05182215280134105,FO,True,Saliency_PTY'>
11,True,0.017925140758783313,FO,True,Saliency_PTY'>
12,True,0.233243355324115,FO,True,Saliency_PTY'>
13,True,-0.09715875665638748,FO,True,Saliency_PTY'>
14,True,-0.07008998496371967,FO,True,Saliency_PTY'>
15,True,-0.1895661210175967,FO,True,Saliency_PTY'>
16,True,-0.00042732715652848627,FO,True,Saliency_PTY'>
17,True,0.13836063582764385,FO,True,Saliency_PTY'>
18,True,-0.012490179053261516,FO,True,Saliency_PTY'>
19,True,0.06603880572360057,FO,True,Saliency_PTY'>
