,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.557265354557832,FO,True,Saliency_PTY'>
1,True,-0.22099984437418288,FO,True,Saliency_PTY'>
2,True,-0.20769793517972845,FO,True,Saliency_PTY'>
3,True,0.445703242542445,FO,True,Saliency_PTY'>
4,True,-0.2076575000691164,FO,True,Saliency_PTY'>
5,True,0.5637033465988897,FO,True,Saliency_PTY'>
6,True,0.32815016582952394,FO,True,Saliency_PTY'>
7,True,0.4542997893447747,FO,True,Saliency_PTY'>
8,True,-0.17177958081376804,FO,True,Saliency_PTY'>
9,True,0.27731797743714454,FO,True,Saliency_PTY'>
10,True,0.6384509808475656,FO,True,Saliency_PTY'>
11,True,0.37079962200259364,FO,True,Saliency_PTY'>
12,True,-0.023762238076955784,FO,True,Saliency_PTY'>
13,True,-0.30223700932036374,FO,True,Saliency_PTY'>
14,True,-0.23923227338574826,FO,True,Saliency_PTY'>
15,True,-0.5199234977178875,FO,True,Saliency_PTY'>
16,True,0.447531319690364,FO,True,Saliency_PTY'>
17,True,0.023516598152544293,FO,True,Saliency_PTY'>
18,True,0.48036374780616753,FO,True,Saliency_PTY'>
19,True,0.25694451398002854,FO,True,Saliency_PTY'>
