,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.049884479410825786,IG,False,Saliency_PTY'>
1,True,0.2940334342537729,IG,False,Saliency_PTY'>
2,True,-0.09894239204930984,IG,False,Saliency_PTY'>
3,True,-0.04249376182998426,IG,False,Saliency_PTY'>
4,True,0.06792768170748976,IG,False,Saliency_PTY'>
5,True,-0.14145311148706372,IG,False,Saliency_PTY'>
6,True,-0.02289079361923574,IG,False,Saliency_PTY'>
7,True,-0.06944153595355125,IG,False,Saliency_PTY'>
8,True,0.10401658197679695,IG,False,Saliency_PTY'>
9,True,0.0018796446031042963,IG,False,Saliency_PTY'>
10,True,0.0791049207885426,IG,False,Saliency_PTY'>
11,True,-0.07459683959506284,IG,False,Saliency_PTY'>
12,True,0.11717892394432447,IG,False,Saliency_PTY'>
13,True,-0.006745139760723338,IG,False,Saliency_PTY'>
14,True,-0.11522109090110413,IG,False,Saliency_PTY'>
15,True,0.03530447935211578,IG,False,Saliency_PTY'>
16,True,-0.1631195492190206,IG,False,Saliency_PTY'>
17,True,0.19260567020351183,IG,False,Saliency_PTY'>
18,True,0.016099152428251932,IG,False,Saliency_PTY'>
19,True,0.13324007715566377,IG,False,Saliency_PTY'>
