,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.46505291629725487,GS,False,Saliency_PTY'>
1,True,-0.08467205890173633,GS,False,Saliency_PTY'>
2,True,-0.07167968458442352,GS,False,Saliency_PTY'>
3,True,0.6662767014628458,GS,False,Saliency_PTY'>
4,True,0.06417499858079587,GS,False,Saliency_PTY'>
5,True,0.6237916532363437,GS,False,Saliency_PTY'>
6,True,0.19440276455405098,GS,False,Saliency_PTY'>
7,True,0.4168314494931007,GS,False,Saliency_PTY'>
8,True,-0.0025405326558492073,GS,False,Saliency_PTY'>
9,True,-0.11837868321413972,GS,False,Saliency_PTY'>
10,True,-0.030416079156221007,GS,False,Saliency_PTY'>
11,True,0.40824706248568743,GS,False,Saliency_PTY'>
12,True,0.00504139766986421,GS,False,Saliency_PTY'>
13,True,0.04684063031406959,GS,False,Saliency_PTY'>
14,True,-0.058422511332286826,GS,False,Saliency_PTY'>
15,True,0.6337613174028124,GS,False,Saliency_PTY'>
16,True,0.009242239753698514,GS,False,Saliency_PTY'>
17,True,0.0076477467019455715,GS,False,Saliency_PTY'>
18,True,0.17880325330388777,GS,False,Saliency_PTY'>
19,True,-0.11447521369420136,GS,False,Saliency_PTY'>
