,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.23126876656778506,SG,False,Saliency_PTY'>
1,True,0.0748131535487588,SG,False,Saliency_PTY'>
2,True,-0.24361544744680724,SG,False,Saliency_PTY'>
3,True,0.2743686390495062,SG,False,Saliency_PTY'>
4,True,0.02836146285107371,SG,False,Saliency_PTY'>
5,True,0.08946884801322388,SG,False,Saliency_PTY'>
6,True,0.19381389191855455,SG,False,Saliency_PTY'>
7,True,0.02543335725755714,SG,False,Saliency_PTY'>
8,True,-0.14756133380288822,SG,False,Saliency_PTY'>
9,True,-0.011515728422469606,SG,False,Saliency_PTY'>
10,True,0.06772356977015838,SG,False,Saliency_PTY'>
11,True,0.03182003690823299,SG,False,Saliency_PTY'>
12,True,0.09186021456537236,SG,False,Saliency_PTY'>
13,True,-0.0025280874504016457,SG,False,Saliency_PTY'>
14,True,0.2802170418551144,SG,False,Saliency_PTY'>
15,True,0.026108511151070275,SG,False,Saliency_PTY'>
16,True,-0.09835675330447351,SG,False,Saliency_PTY'>
17,True,-0.0012058405467548052,SG,False,Saliency_PTY'>
18,True,0.15443818846346236,SG,False,Saliency_PTY'>
19,True,0.046186045261663325,SG,False,Saliency_PTY'>
