,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.054202464424786434,GS,True,Saliency_PTY'>
1,True,0.03150521097941922,GS,True,Saliency_PTY'>
2,True,0.06426213793674677,GS,True,Saliency_PTY'>
3,True,-0.011482070559624382,GS,True,Saliency_PTY'>
4,True,-0.02899450679578933,GS,True,Saliency_PTY'>
5,True,0.014507490837338603,GS,True,Saliency_PTY'>
6,True,0.009997059177083583,GS,True,Saliency_PTY'>
7,True,0.04828096396792067,GS,True,Saliency_PTY'>
8,True,-0.027437869622147025,GS,True,Saliency_PTY'>
9,True,-0.0654171036382628,GS,True,Saliency_PTY'>
10,True,0.09870021207305363,GS,True,Saliency_PTY'>
11,True,-0.12488065630113088,GS,True,Saliency_PTY'>
12,True,-0.0362835552080122,GS,True,Saliency_PTY'>
13,True,0.12150485435263983,GS,True,Saliency_PTY'>
14,True,0.07652038969290119,GS,True,Saliency_PTY'>
15,True,0.11405026493822198,GS,True,Saliency_PTY'>
16,True,0.06156260146736789,GS,True,Saliency_PTY'>
17,True,-0.06748002412259946,GS,True,Saliency_PTY'>
18,True,-0.06760297094845975,GS,True,Saliency_PTY'>
19,True,-0.2668013406796497,GS,True,Saliency_PTY'>
