,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.18287323416884613,GRAD,False,Saliency_PTY'>
1,True,0.2080812800621058,GRAD,False,Saliency_PTY'>
2,True,0.1945448819398398,GRAD,False,Saliency_PTY'>
3,True,-0.020020291094052792,GRAD,False,Saliency_PTY'>
4,True,-0.007667299067515998,GRAD,False,Saliency_PTY'>
5,True,0.25271224266567527,GRAD,False,Saliency_PTY'>
6,True,0.21546298052438317,GRAD,False,Saliency_PTY'>
7,True,-0.011859304669927052,GRAD,False,Saliency_PTY'>
8,True,0.056426425991935175,GRAD,False,Saliency_PTY'>
9,True,0.41483455937158814,GRAD,False,Saliency_PTY'>
10,True,0.3993448968073336,GRAD,False,Saliency_PTY'>
11,True,0.06851694909545125,GRAD,False,Saliency_PTY'>
12,True,-0.023586822786032496,GRAD,False,Saliency_PTY'>
13,True,0.0922484179835206,GRAD,False,Saliency_PTY'>
14,True,-0.012922460765095192,GRAD,False,Saliency_PTY'>
15,True,0.051887476375584066,GRAD,False,Saliency_PTY'>
16,True,0.01966418082843019,GRAD,False,Saliency_PTY'>
17,True,0.13156626713821365,GRAD,False,Saliency_PTY'>
18,True,0.13544911011436075,GRAD,False,Saliency_PTY'>
19,True,0.034944127995740634,GRAD,False,Saliency_PTY'>
