,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,0.10447327001914365,authentic_opposing_information,100,TSEvo'>
1,True,-0.2637079248549069,authentic_opposing_information,100,TSEvo'>
2,True,0.19190832084142107,authentic_opposing_information,100,TSEvo'>
3,True,-0.09188107725691236,authentic_opposing_information,100,TSEvo'>
4,True,-0.22537253976670732,authentic_opposing_information,100,TSEvo'>
5,True,-0.2878592350763486,authentic_opposing_information,100,TSEvo'>
6,True,0.09255823139064545,authentic_opposing_information,100,TSEvo'>
7,True,0.18904519123455482,authentic_opposing_information,100,TSEvo'>
8,True,0.1197411967773883,authentic_opposing_information,100,TSEvo'>
9,True,-0.12801813085831593,authentic_opposing_information,100,TSEvo'>
10,True,-0.10624444851255928,authentic_opposing_information,100,TSEvo'>
11,True,0.14304305189291536,authentic_opposing_information,100,TSEvo'>
12,True,0.0005470541616718061,authentic_opposing_information,100,TSEvo'>
13,True,-0.20595857978564408,authentic_opposing_information,100,TSEvo'>
14,True,0.11449988401524369,authentic_opposing_information,100,TSEvo'>
15,True,-0.241995714155276,authentic_opposing_information,100,TSEvo'>
16,True,0.23702858786605702,authentic_opposing_information,100,TSEvo'>
17,True,-0.013601622835578964,authentic_opposing_information,100,TSEvo'>
18,True,0.03656611805884542,authentic_opposing_information,100,TSEvo'>
19,True,-0.09766886725348417,authentic_opposing_information,100,TSEvo'>
