,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.3524977483739055,FO,False,Saliency_PTY'>
1,True,0.07778889541363573,FO,False,Saliency_PTY'>
2,True,-0.07625962255020413,FO,False,Saliency_PTY'>
3,True,-0.19207627283463966,FO,False,Saliency_PTY'>
4,True,0.3102753290500338,FO,False,Saliency_PTY'>
5,True,0.3151374103320064,FO,False,Saliency_PTY'>
6,True,0.2737427242828204,FO,False,Saliency_PTY'>
7,True,0.22814348349817218,FO,False,Saliency_PTY'>
8,True,0.19408920213247763,FO,False,Saliency_PTY'>
9,True,-0.3653306840152915,FO,False,Saliency_PTY'>
10,True,0.41137331813198447,FO,False,Saliency_PTY'>
11,True,0.13155316129667233,FO,False,Saliency_PTY'>
12,True,0.11492175573707268,FO,False,Saliency_PTY'>
13,True,0.1485417621718458,FO,False,Saliency_PTY'>
14,True,0.6073491842694078,FO,False,Saliency_PTY'>
15,True,-0.03577923130297631,FO,False,Saliency_PTY'>
16,True,-0.06352891019710191,FO,False,Saliency_PTY'>
17,True,0.4220620811451032,FO,False,Saliency_PTY'>
18,True,0.07098986189649743,FO,False,Saliency_PTY'>
19,True,0.04639323997630347,FO,False,Saliency_PTY'>
