,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.03654579743863415,IG,False,Saliency_PTY'>
1,True,-0.07765540569399312,IG,False,Saliency_PTY'>
2,True,0.09060414745191764,IG,False,Saliency_PTY'>
3,True,-0.0005649129064438001,IG,False,Saliency_PTY'>
4,True,0.09193320101996556,IG,False,Saliency_PTY'>
5,True,0.1331269178224578,IG,False,Saliency_PTY'>
6,True,-0.04797418127853179,IG,False,Saliency_PTY'>
7,True,0.013129745887780441,IG,False,Saliency_PTY'>
8,True,0.1745279817157928,IG,False,Saliency_PTY'>
9,True,-0.07906966153117997,IG,False,Saliency_PTY'>
10,True,-0.07181419440073442,IG,False,Saliency_PTY'>
11,True,0.15403671432314653,IG,False,Saliency_PTY'>
12,True,-0.14473613851125214,IG,False,Saliency_PTY'>
13,True,0.06732947632108637,IG,False,Saliency_PTY'>
14,True,-0.06446230337409886,IG,False,Saliency_PTY'>
15,True,-0.19893040258476222,IG,False,Saliency_PTY'>
16,True,-0.08430570923142028,IG,False,Saliency_PTY'>
17,True,-0.04813081203850746,IG,False,Saliency_PTY'>
18,True,-0.09181425930792406,IG,False,Saliency_PTY'>
19,True,-0.14136498732919364,IG,False,Saliency_PTY'>
