,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.11583648073805008,FO,False,Saliency_PTY'>
1,True,0.033214034142856556,FO,False,Saliency_PTY'>
2,True,-0.22818934204760466,FO,False,Saliency_PTY'>
3,True,-0.2630555282884787,FO,False,Saliency_PTY'>
4,True,0.026616154317800317,FO,False,Saliency_PTY'>
5,True,0.05336331487744776,FO,False,Saliency_PTY'>
6,True,-0.0015320011368661092,FO,False,Saliency_PTY'>
7,True,-0.04719931311612307,FO,False,Saliency_PTY'>
8,True,0.1312493466996211,FO,False,Saliency_PTY'>
9,True,0.0661188071356451,FO,False,Saliency_PTY'>
10,True,-0.004600562256045304,FO,False,Saliency_PTY'>
11,True,0.014865237544799797,FO,False,Saliency_PTY'>
12,True,0.04429484106808911,FO,False,Saliency_PTY'>
13,True,0.06264177262574701,FO,False,Saliency_PTY'>
14,True,0.2215141733509009,FO,False,Saliency_PTY'>
15,True,-0.065546264687243,FO,False,Saliency_PTY'>
16,True,0.10785687389034648,FO,False,Saliency_PTY'>
17,True,0.12746363161444918,FO,False,Saliency_PTY'>
18,True,0.1760279026828738,FO,False,Saliency_PTY'>
19,True,0.19663389010424154,FO,False,Saliency_PTY'>
