,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.04949897998782626,SG,False,Saliency_PTY'>
1,True,0.17728844721655876,SG,False,Saliency_PTY'>
2,True,-0.10636073788116128,SG,False,Saliency_PTY'>
3,True,-0.04538479782073415,SG,False,Saliency_PTY'>
4,True,-0.05391976690900307,SG,False,Saliency_PTY'>
5,True,-0.000654363336767441,SG,False,Saliency_PTY'>
6,True,0.0037520722957514185,SG,False,Saliency_PTY'>
7,True,-0.08633502141581065,SG,False,Saliency_PTY'>
8,True,0.24157940452697946,SG,False,Saliency_PTY'>
9,True,-0.005495073048623227,SG,False,Saliency_PTY'>
10,True,0.21627985982057987,SG,False,Saliency_PTY'>
11,True,-0.03297337708519407,SG,False,Saliency_PTY'>
12,True,-0.04947660618303008,SG,False,Saliency_PTY'>
13,True,0.04413201337976742,SG,False,Saliency_PTY'>
14,True,0.3199042179032861,SG,False,Saliency_PTY'>
15,True,-0.09413924252368454,SG,False,Saliency_PTY'>
16,True,-0.20032300998236516,SG,False,Saliency_PTY'>
17,True,-0.0006500179711474248,SG,False,Saliency_PTY'>
18,True,0.4100115532905257,SG,False,Saliency_PTY'>
19,True,0.10998538245347111,SG,False,Saliency_PTY'>
