,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.02492022616398422,SG,True,Saliency_PTY'>
1,True,0.012303728154571281,SG,True,Saliency_PTY'>
2,True,0.11552490417264233,SG,True,Saliency_PTY'>
3,True,0.008861138022801125,SG,True,Saliency_PTY'>
4,True,0.11481872552215386,SG,True,Saliency_PTY'>
5,True,-0.19890559046917236,SG,True,Saliency_PTY'>
6,True,0.0073213860501638445,SG,True,Saliency_PTY'>
7,True,-0.2534241520884411,SG,True,Saliency_PTY'>
8,True,0.003274390498817695,SG,True,Saliency_PTY'>
9,True,-0.10808566635930819,SG,True,Saliency_PTY'>
10,True,-0.0849580202961154,SG,True,Saliency_PTY'>
11,True,0.05476377202046824,SG,True,Saliency_PTY'>
12,True,0.04380238788183735,SG,True,Saliency_PTY'>
13,True,0.23605883599438704,SG,True,Saliency_PTY'>
14,True,0.09264803137689293,SG,True,Saliency_PTY'>
15,True,0.04798044078599757,SG,True,Saliency_PTY'>
16,True,-0.036941960338148117,SG,True,Saliency_PTY'>
17,True,0.09692213258189955,SG,True,Saliency_PTY'>
18,True,0.09862047458241843,SG,True,Saliency_PTY'>
19,True,-0.08854304482441312,SG,True,Saliency_PTY'>
