,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.043129484306513324,GS,True,Saliency_PTY'>
1,True,0.12211727806970739,GS,True,Saliency_PTY'>
2,True,0.02011435499721733,GS,True,Saliency_PTY'>
3,True,0.19793945812184682,GS,True,Saliency_PTY'>
4,True,-0.08066142776621503,GS,True,Saliency_PTY'>
5,True,-0.01733354782109051,GS,True,Saliency_PTY'>
6,True,-0.09467819453390369,GS,True,Saliency_PTY'>
7,True,0.15912388031604,GS,True,Saliency_PTY'>
8,True,-0.08876587868173727,GS,True,Saliency_PTY'>
9,True,0.05513543758496941,GS,True,Saliency_PTY'>
10,True,0.02998280255533605,GS,True,Saliency_PTY'>
11,True,-0.01398558468349228,GS,True,Saliency_PTY'>
12,True,0.02354100854951749,GS,True,Saliency_PTY'>
13,True,-0.07282678812215364,GS,True,Saliency_PTY'>
14,True,-0.08328943615529692,GS,True,Saliency_PTY'>
15,True,0.1047328853368091,GS,True,Saliency_PTY'>
16,True,0.1591542497607568,GS,True,Saliency_PTY'>
17,True,-0.027871482326929323,GS,True,Saliency_PTY'>
18,True,0.006827732477764623,GS,True,Saliency_PTY'>
19,True,0.30376180545921955,GS,True,Saliency_PTY'>
