,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,,GRAD,True,Saliency_PTY'>
1,True,-0.11735082515633231,GRAD,True,Saliency_PTY'>
2,True,0.022282485795920053,GRAD,True,Saliency_PTY'>
3,True,,GRAD,True,Saliency_PTY'>
4,True,0.13650084209473748,GRAD,True,Saliency_PTY'>
5,True,0.060178760671565246,GRAD,True,Saliency_PTY'>
6,True,0.2260280854214765,GRAD,True,Saliency_PTY'>
7,True,,GRAD,True,Saliency_PTY'>
8,True,0.15244886209622555,GRAD,True,Saliency_PTY'>
9,True,0.13412923263388463,GRAD,True,Saliency_PTY'>
10,True,0.14723612173361814,GRAD,True,Saliency_PTY'>
11,True,,GRAD,True,Saliency_PTY'>
12,True,0.09406886133208016,GRAD,True,Saliency_PTY'>
13,True,-0.0452294945661678,GRAD,True,Saliency_PTY'>
14,True,,GRAD,True,Saliency_PTY'>
15,True,,GRAD,True,Saliency_PTY'>
16,True,0.03338282464024819,GRAD,True,Saliency_PTY'>
17,True,0.185329467110602,GRAD,True,Saliency_PTY'>
18,True,,GRAD,True,Saliency_PTY'>
19,True,,GRAD,True,Saliency_PTY'>
