,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.02201639879840704,FO,True,Saliency_PTY'>
1,True,-0.022339473412735594,FO,True,Saliency_PTY'>
2,True,0.43546429850143614,FO,True,Saliency_PTY'>
3,True,0.023415616601752353,FO,True,Saliency_PTY'>
4,True,-0.1705981890737394,FO,True,Saliency_PTY'>
5,True,-0.3663367956375372,FO,True,Saliency_PTY'>
6,True,-0.07348243439925692,FO,True,Saliency_PTY'>
7,True,0.20392801341006114,FO,True,Saliency_PTY'>
8,True,-0.045256868950733276,FO,True,Saliency_PTY'>
9,True,0.189369163285715,FO,True,Saliency_PTY'>
10,True,-0.022051465464181588,FO,True,Saliency_PTY'>
11,True,0.19822064713562976,FO,True,Saliency_PTY'>
12,True,0.08559850594633872,FO,True,Saliency_PTY'>
13,True,0.05257053700066954,FO,True,Saliency_PTY'>
14,True,0.27315568929478223,FO,True,Saliency_PTY'>
15,True,-0.02285253258658835,FO,True,Saliency_PTY'>
16,True,0.17232393748205,FO,True,Saliency_PTY'>
17,True,0.12839097299988472,FO,True,Saliency_PTY'>
18,True,-0.12638950497948073,FO,True,Saliency_PTY'>
19,True,-0.19011577784408779,FO,True,Saliency_PTY'>
