,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.41339243512005325,GRAD,True,Saliency_PTY'>
1,True,-0.3657270527893062,GRAD,True,Saliency_PTY'>
2,True,0.003746931447575188,GRAD,True,Saliency_PTY'>
3,True,-0.13961320326178114,GRAD,True,Saliency_PTY'>
4,True,0.044873313892142504,GRAD,True,Saliency_PTY'>
5,True,-0.5066159659633367,GRAD,True,Saliency_PTY'>
6,True,-0.3856179785084087,GRAD,True,Saliency_PTY'>
7,True,-0.24174795597226048,GRAD,True,Saliency_PTY'>
8,True,-0.18841493450988003,GRAD,True,Saliency_PTY'>
9,True,0.14841673933249327,GRAD,True,Saliency_PTY'>
10,True,0.1937966655256624,GRAD,True,Saliency_PTY'>
11,True,0.1065865006582675,GRAD,True,Saliency_PTY'>
12,True,-0.07631035235413974,GRAD,True,Saliency_PTY'>
13,True,0.08610929673906216,GRAD,True,Saliency_PTY'>
14,True,0.101166679564964,GRAD,True,Saliency_PTY'>
15,True,0.057020595067270724,GRAD,True,Saliency_PTY'>
16,True,-0.08214248599649608,GRAD,True,Saliency_PTY'>
17,True,-0.5144682697463008,GRAD,True,Saliency_PTY'>
18,True,-0.4759878117671459,GRAD,True,Saliency_PTY'>
19,True,-0.02192348662150724,GRAD,True,Saliency_PTY'>
