,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.03406731032281711,GS,True,Saliency_PTY'>
1,True,-0.24531591036442527,GS,True,Saliency_PTY'>
2,True,-0.04918528032151115,GS,True,Saliency_PTY'>
3,True,-0.08088160336053073,GS,True,Saliency_PTY'>
4,True,0.2263444483539644,GS,True,Saliency_PTY'>
5,True,0.05853425871676916,GS,True,Saliency_PTY'>
6,True,-0.08156011020734394,GS,True,Saliency_PTY'>
7,True,-0.02504089676026671,GS,True,Saliency_PTY'>
8,True,0.045180810266426244,GS,True,Saliency_PTY'>
9,True,0.07861625625398865,GS,True,Saliency_PTY'>
10,True,-0.07218281023389204,GS,True,Saliency_PTY'>
11,True,-0.1040737526490338,GS,True,Saliency_PTY'>
12,True,0.00998161596384667,GS,True,Saliency_PTY'>
13,True,0.037678457900266665,GS,True,Saliency_PTY'>
14,True,-0.16290693814133891,GS,True,Saliency_PTY'>
15,True,0.11239110839475822,GS,True,Saliency_PTY'>
16,True,-0.12872271495691562,GS,True,Saliency_PTY'>
17,True,0.02699712167071528,GS,True,Saliency_PTY'>
18,True,-0.265431268487592,GS,True,Saliency_PTY'>
19,True,0.06668410327985026,GS,True,Saliency_PTY'>
