,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.31457162483965545,IG,False,Saliency_PTY'>
1,True,0.25109747214790096,IG,False,Saliency_PTY'>
2,True,-0.0748264272831694,IG,False,Saliency_PTY'>
3,True,0.06935689544890367,IG,False,Saliency_PTY'>
4,True,-0.2480967148384957,IG,False,Saliency_PTY'>
5,True,-0.43584442965820125,IG,False,Saliency_PTY'>
6,True,-0.031137763929611095,IG,False,Saliency_PTY'>
7,True,0.5228096749048163,IG,False,Saliency_PTY'>
8,True,0.3136637891513036,IG,False,Saliency_PTY'>
9,True,0.41049870923272574,IG,False,Saliency_PTY'>
10,True,0.01714350954598329,IG,False,Saliency_PTY'>
11,True,-0.2622828548304133,IG,False,Saliency_PTY'>
12,True,0.11800149571790217,IG,False,Saliency_PTY'>
13,True,0.0824964466927682,IG,False,Saliency_PTY'>
14,True,-0.2556347968618464,IG,False,Saliency_PTY'>
15,True,-0.06536339237912868,IG,False,Saliency_PTY'>
16,True,-0.13910464058522715,IG,False,Saliency_PTY'>
17,True,0.18932637716135037,IG,False,Saliency_PTY'>
18,True,-0.07928450567695727,IG,False,Saliency_PTY'>
19,True,0.06690570090312695,IG,False,Saliency_PTY'>
