,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.0382797275204466,GS,True,Saliency_PTY'>
1,True,0.259809416006116,GS,True,Saliency_PTY'>
2,True,-0.002848594577877085,GS,True,Saliency_PTY'>
3,True,-0.1573648087301997,GS,True,Saliency_PTY'>
4,True,0.03678682224168386,GS,True,Saliency_PTY'>
5,True,-0.0015602364394893434,GS,True,Saliency_PTY'>
6,True,-0.16656006698094908,GS,True,Saliency_PTY'>
7,True,-0.05710091268389263,GS,True,Saliency_PTY'>
8,True,-0.06883896394760335,GS,True,Saliency_PTY'>
9,True,-0.06708571733913825,GS,True,Saliency_PTY'>
10,True,-0.06578084424168132,GS,True,Saliency_PTY'>
11,True,-0.13204674289818105,GS,True,Saliency_PTY'>
12,True,0.022846460709396842,GS,True,Saliency_PTY'>
13,True,0.026877611770054266,GS,True,Saliency_PTY'>
14,True,0.15708556432304976,GS,True,Saliency_PTY'>
15,True,0.25831193328515895,GS,True,Saliency_PTY'>
16,True,0.10209194973296681,GS,True,Saliency_PTY'>
17,True,-0.11905471692797409,GS,True,Saliency_PTY'>
18,True,-0.09428803756988684,GS,True,Saliency_PTY'>
19,True,0.076542946633542,GS,True,Saliency_PTY'>
