,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.16453232214062474,GS,False,Saliency_PTY'>
1,True,0.17209152087153992,GS,False,Saliency_PTY'>
2,True,-0.03974632570200009,GS,False,Saliency_PTY'>
3,True,0.1198892547235981,GS,False,Saliency_PTY'>
4,True,-0.10030717413480567,GS,False,Saliency_PTY'>
5,True,-0.18990007476665305,GS,False,Saliency_PTY'>
6,True,0.2123303057626246,GS,False,Saliency_PTY'>
7,True,-0.010243143766534134,GS,False,Saliency_PTY'>
8,True,0.0772762602646969,GS,False,Saliency_PTY'>
9,True,0.05557053364067847,GS,False,Saliency_PTY'>
10,True,0.08875539853561394,GS,False,Saliency_PTY'>
11,True,0.31579894076208015,GS,False,Saliency_PTY'>
12,True,-0.04941009475673294,GS,False,Saliency_PTY'>
13,True,0.05678576500131062,GS,False,Saliency_PTY'>
14,True,0.014534807857172115,GS,False,Saliency_PTY'>
15,True,-0.06399259041548114,GS,False,Saliency_PTY'>
16,True,-0.19357183258161587,GS,False,Saliency_PTY'>
17,True,-0.06621684886623228,GS,False,Saliency_PTY'>
18,True,0.007826198272241049,GS,False,Saliency_PTY'>
19,True,-0.025866644871281663,GS,False,Saliency_PTY'>
