,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.12381082844600315,GRAD,True,Saliency_PTY'>
1,True,-0.06714466207261155,GRAD,True,Saliency_PTY'>
2,True,0.06771185270350188,GRAD,True,Saliency_PTY'>
3,True,0.09431131595293267,GRAD,True,Saliency_PTY'>
4,True,-0.020034971353767993,GRAD,True,Saliency_PTY'>
5,True,-0.038420405250656334,GRAD,True,Saliency_PTY'>
6,True,0.10787973673687858,GRAD,True,Saliency_PTY'>
7,True,-0.096291894105833,GRAD,True,Saliency_PTY'>
8,True,-0.2519956824908378,GRAD,True,Saliency_PTY'>
9,True,-0.2546138924359879,GRAD,True,Saliency_PTY'>
10,True,-0.018660662461506515,GRAD,True,Saliency_PTY'>
11,True,-0.13375716687331524,GRAD,True,Saliency_PTY'>
12,True,-0.08543155384587099,GRAD,True,Saliency_PTY'>
13,True,0.12383349226399502,GRAD,True,Saliency_PTY'>
14,True,-0.04158207029013795,GRAD,True,Saliency_PTY'>
15,True,-0.08692783303614944,GRAD,True,Saliency_PTY'>
16,True,0.028681108534608542,GRAD,True,Saliency_PTY'>
17,True,0.12555401623151202,GRAD,True,Saliency_PTY'>
18,True,-0.023262691798879152,GRAD,True,Saliency_PTY'>
19,True,-0.21853855319513912,GRAD,True,Saliency_PTY'>
