,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.12274078741970953,GS,False,Saliency_PTY'>
1,True,-0.6699415110748859,GS,False,Saliency_PTY'>
2,True,-0.2252844018296316,GS,False,Saliency_PTY'>
3,True,-0.14905674771308836,GS,False,Saliency_PTY'>
4,True,0.09006089778312977,GS,False,Saliency_PTY'>
5,True,0.014747033260685072,GS,False,Saliency_PTY'>
6,True,0.10868134161428256,GS,False,Saliency_PTY'>
7,True,0.30004956242327707,GS,False,Saliency_PTY'>
8,True,-0.3165775276552268,GS,False,Saliency_PTY'>
9,True,-0.11325494896172544,GS,False,Saliency_PTY'>
10,True,-0.1729407993798421,GS,False,Saliency_PTY'>
11,True,-0.02092550085943038,GS,False,Saliency_PTY'>
12,True,0.4327092326834755,GS,False,Saliency_PTY'>
13,True,0.14313074966739084,GS,False,Saliency_PTY'>
14,True,0.07450008073320483,GS,False,Saliency_PTY'>
15,True,-0.001290175288132034,GS,False,Saliency_PTY'>
16,True,0.16815891638219999,GS,False,Saliency_PTY'>
17,True,0.12676932501558194,GS,False,Saliency_PTY'>
18,True,0.0018471247175218311,GS,False,Saliency_PTY'>
19,True,-0.12981647060858764,GS,False,Saliency_PTY'>
