,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.11090792269983692,SG,False,Saliency_PTY'>
1,True,0.22417898324558302,SG,False,Saliency_PTY'>
2,True,0.012330938190504218,SG,False,Saliency_PTY'>
3,True,0.3929122618869493,SG,False,Saliency_PTY'>
4,True,-0.06288052399404899,SG,False,Saliency_PTY'>
5,True,0.13533456017067022,SG,False,Saliency_PTY'>
6,True,-0.31490458693295087,SG,False,Saliency_PTY'>
7,True,0.10131988880528864,SG,False,Saliency_PTY'>
8,True,0.19826140972969317,SG,False,Saliency_PTY'>
9,True,0.08213723866786114,SG,False,Saliency_PTY'>
10,True,-0.15750389598548117,SG,False,Saliency_PTY'>
11,True,0.3705318675625524,SG,False,Saliency_PTY'>
12,True,-0.07917840819564576,SG,False,Saliency_PTY'>
13,True,0.2421472586707366,SG,False,Saliency_PTY'>
14,True,0.04150160332124753,SG,False,Saliency_PTY'>
15,True,-0.08213854905049925,SG,False,Saliency_PTY'>
16,True,0.2175069164467905,SG,False,Saliency_PTY'>
17,True,0.15260067632354124,SG,False,Saliency_PTY'>
18,True,0.028860153063851254,SG,False,Saliency_PTY'>
19,True,-0.11683466468074745,SG,False,Saliency_PTY'>
