,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.03602034354783421,GS,False,Saliency_PTY'>
1,True,0.009277497854577635,GS,False,Saliency_PTY'>
2,True,0.27273336931784886,GS,False,Saliency_PTY'>
3,True,-0.46226557477853025,GS,False,Saliency_PTY'>
4,True,-0.1582106256439219,GS,False,Saliency_PTY'>
5,True,0.0660321025314887,GS,False,Saliency_PTY'>
6,True,-0.11712912158505538,GS,False,Saliency_PTY'>
7,True,-0.10840457625938034,GS,False,Saliency_PTY'>
8,True,-0.08924885162369822,GS,False,Saliency_PTY'>
9,True,-0.10867908339372523,GS,False,Saliency_PTY'>
10,True,-0.03842410724392079,GS,False,Saliency_PTY'>
11,True,0.10853026684081994,GS,False,Saliency_PTY'>
12,True,-0.06972257203838408,GS,False,Saliency_PTY'>
13,True,0.00618335637215305,GS,False,Saliency_PTY'>
14,True,-0.00878044510538962,GS,False,Saliency_PTY'>
15,True,0.011077710142992275,GS,False,Saliency_PTY'>
16,True,-0.038841267615810755,GS,False,Saliency_PTY'>
17,True,-0.003935473380321439,GS,False,Saliency_PTY'>
18,True,0.012255186114949308,GS,False,Saliency_PTY'>
19,True,0.2722715257337554,GS,False,Saliency_PTY'>
