,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.1856354688019149,FO,True,Saliency_PTY'>
1,True,0.1963162660986602,FO,True,Saliency_PTY'>
2,True,-0.044973779990350564,FO,True,Saliency_PTY'>
3,True,-0.07764069398579064,FO,True,Saliency_PTY'>
4,True,0.20134387384345084,FO,True,Saliency_PTY'>
5,True,0.0128517726981043,FO,True,Saliency_PTY'>
6,True,-0.07350419848285358,FO,True,Saliency_PTY'>
7,True,-0.21696510978559783,FO,True,Saliency_PTY'>
8,True,0.24548680982300503,FO,True,Saliency_PTY'>
9,True,0.22939250973009132,FO,True,Saliency_PTY'>
10,True,0.2688277156928895,FO,True,Saliency_PTY'>
11,True,-0.021751692013641456,FO,True,Saliency_PTY'>
12,True,0.08230554004038333,FO,True,Saliency_PTY'>
13,True,0.11836403144039266,FO,True,Saliency_PTY'>
14,True,0.14076353230933553,FO,True,Saliency_PTY'>
15,True,-0.018017274228664747,FO,True,Saliency_PTY'>
16,True,-0.035625929667024964,FO,True,Saliency_PTY'>
17,True,-0.1870681029258099,FO,True,Saliency_PTY'>
18,True,0.16058132547193998,FO,True,Saliency_PTY'>
19,True,-0.07343783300222918,FO,True,Saliency_PTY'>
