,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.20717648887360413,IG,False,Saliency_PTY'>
1,True,-0.41407145510261884,IG,False,Saliency_PTY'>
2,True,0.16861680372854146,IG,False,Saliency_PTY'>
3,True,0.05578822688619728,IG,False,Saliency_PTY'>
4,True,-0.0031654566791863388,IG,False,Saliency_PTY'>
5,True,-0.22605225441100318,IG,False,Saliency_PTY'>
6,True,-0.3233939443335966,IG,False,Saliency_PTY'>
7,True,-0.3026547567085242,IG,False,Saliency_PTY'>
8,True,-0.445223015250878,IG,False,Saliency_PTY'>
9,True,-0.0625551938558901,IG,False,Saliency_PTY'>
10,True,-0.1635593556372662,IG,False,Saliency_PTY'>
11,True,0.14000024937312147,IG,False,Saliency_PTY'>
12,True,-0.2371301545511991,IG,False,Saliency_PTY'>
13,True,0.280215651096754,IG,False,Saliency_PTY'>
14,True,0.5604956995317788,IG,False,Saliency_PTY'>
15,True,-0.06076084573759322,IG,False,Saliency_PTY'>
16,True,0.3053417709226536,IG,False,Saliency_PTY'>
17,True,-0.360327711997187,IG,False,Saliency_PTY'>
18,True,0.2571526123579988,IG,False,Saliency_PTY'>
19,True,-0.0958981369384969,IG,False,Saliency_PTY'>
