,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.005989843175339746,FO,False,Saliency_PTY'>
1,True,-0.07840913044806418,FO,False,Saliency_PTY'>
2,True,-0.05985066261821713,FO,False,Saliency_PTY'>
3,True,0.11138856465813873,FO,False,Saliency_PTY'>
4,True,0.24863695549733428,FO,False,Saliency_PTY'>
5,True,0.03478254822434592,FO,False,Saliency_PTY'>
6,True,0.06027765145186879,FO,False,Saliency_PTY'>
7,True,-0.048810928421301934,FO,False,Saliency_PTY'>
8,True,-0.03399213041407357,FO,False,Saliency_PTY'>
9,True,0.005330784396574828,FO,False,Saliency_PTY'>
10,True,-0.04649921176213246,FO,False,Saliency_PTY'>
11,True,-0.3031996204949984,FO,False,Saliency_PTY'>
12,True,0.037291528201016444,FO,False,Saliency_PTY'>
13,True,-0.08381817573768763,FO,False,Saliency_PTY'>
14,True,-0.013002065703249594,FO,False,Saliency_PTY'>
15,True,0.08566515554810583,FO,False,Saliency_PTY'>
16,True,-0.3424364511355657,FO,False,Saliency_PTY'>
17,True,-0.21863870967228893,FO,False,Saliency_PTY'>
18,True,-0.20867108349470792,FO,False,Saliency_PTY'>
19,True,-0.12385189732214208,FO,False,Saliency_PTY'>
