,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.19603474075579205,GRAD,False,Saliency_PTY'>
1,True,-0.40778698965465604,GRAD,False,Saliency_PTY'>
2,True,0.28859246555389223,GRAD,False,Saliency_PTY'>
3,True,-0.29128127723218594,GRAD,False,Saliency_PTY'>
4,True,-0.3406511848496734,GRAD,False,Saliency_PTY'>
5,True,-0.3722393171973273,GRAD,False,Saliency_PTY'>
6,True,0.28984122159668213,GRAD,False,Saliency_PTY'>
7,True,0.2983366413701661,GRAD,False,Saliency_PTY'>
8,True,0.34372656185278855,GRAD,False,Saliency_PTY'>
9,True,-0.3391689976853729,GRAD,False,Saliency_PTY'>
10,True,-0.22026820671584926,GRAD,False,Saliency_PTY'>
11,True,0.378130735816801,GRAD,False,Saliency_PTY'>
12,True,0.3520867843175878,GRAD,False,Saliency_PTY'>
13,True,-0.38665096659424564,GRAD,False,Saliency_PTY'>
14,True,0.3126868430280828,GRAD,False,Saliency_PTY'>
15,True,-0.34035580290353556,GRAD,False,Saliency_PTY'>
16,True,0.12951464315515465,GRAD,False,Saliency_PTY'>
17,True,-0.17284252461335864,GRAD,False,Saliency_PTY'>
18,True,0.48699693897488583,GRAD,False,Saliency_PTY'>
19,True,-0.4207413416615545,GRAD,False,Saliency_PTY'>
