,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.14732502956150131,FO,True,Saliency_PTY'>
1,True,0.2862417071872553,FO,True,Saliency_PTY'>
2,True,-0.006180151678636418,FO,True,Saliency_PTY'>
3,True,0.12318999276708072,FO,True,Saliency_PTY'>
4,True,0.04741074898420298,FO,True,Saliency_PTY'>
5,True,0.11116961136642402,FO,True,Saliency_PTY'>
6,True,0.2738001725728853,FO,True,Saliency_PTY'>
7,True,-0.032660157935687203,FO,True,Saliency_PTY'>
8,True,0.1140868369401453,FO,True,Saliency_PTY'>
9,True,0.005617782651272746,FO,True,Saliency_PTY'>
10,True,-0.1122969055524754,FO,True,Saliency_PTY'>
11,True,-0.25501973507388354,FO,True,Saliency_PTY'>
12,True,0.09804536028064662,FO,True,Saliency_PTY'>
13,True,-0.14460001683189855,FO,True,Saliency_PTY'>
14,True,-0.009002212176824818,FO,True,Saliency_PTY'>
15,True,0.13879791034943217,FO,True,Saliency_PTY'>
16,True,-0.20922728604401705,FO,True,Saliency_PTY'>
17,True,-0.14921175041394058,FO,True,Saliency_PTY'>
18,True,0.6108368209047874,FO,True,Saliency_PTY'>
19,True,-0.08274109399214553,FO,True,Saliency_PTY'>
