,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.05202578302257502,GRAD,False,Saliency_PTY'>
1,True,-0.031526797868645165,GRAD,False,Saliency_PTY'>
2,True,-0.09861813873102102,GRAD,False,Saliency_PTY'>
3,True,-0.48781690998904803,GRAD,False,Saliency_PTY'>
4,True,0.010734979432864309,GRAD,False,Saliency_PTY'>
5,True,0.21409931711085872,GRAD,False,Saliency_PTY'>
6,True,0.03317313510953559,GRAD,False,Saliency_PTY'>
7,True,-0.1424505325766297,GRAD,False,Saliency_PTY'>
8,True,-0.13351372381700446,GRAD,False,Saliency_PTY'>
9,True,-0.15037933276689555,GRAD,False,Saliency_PTY'>
10,True,0.06122356657735461,GRAD,False,Saliency_PTY'>
11,True,-0.027814810124044142,GRAD,False,Saliency_PTY'>
12,True,0.06333569624675335,GRAD,False,Saliency_PTY'>
13,True,-0.4030227855521831,GRAD,False,Saliency_PTY'>
14,True,-0.27917046150612257,GRAD,False,Saliency_PTY'>
15,True,-0.1876511305712168,GRAD,False,Saliency_PTY'>
16,True,-0.178343031513133,GRAD,False,Saliency_PTY'>
17,True,-0.2021965265665205,GRAD,False,Saliency_PTY'>
18,True,0.004370602503984608,GRAD,False,Saliency_PTY'>
19,True,-0.0067022944904721205,GRAD,False,Saliency_PTY'>
