,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.04102651221837268,GS,True,Saliency_PTY'>
1,True,0.10418251333812573,GS,True,Saliency_PTY'>
2,True,0.040675873887328094,GS,True,Saliency_PTY'>
3,True,0.0021377729245965304,GS,True,Saliency_PTY'>
4,True,0.13842616974708027,GS,True,Saliency_PTY'>
5,True,-0.014237242300295638,GS,True,Saliency_PTY'>
6,True,-0.0785820763085657,GS,True,Saliency_PTY'>
7,True,-0.13126986642069421,GS,True,Saliency_PTY'>
8,True,-0.08260802829891002,GS,True,Saliency_PTY'>
9,True,-0.03181751342497053,GS,True,Saliency_PTY'>
10,True,-0.13774053704983838,GS,True,Saliency_PTY'>
11,True,0.0925422140233222,GS,True,Saliency_PTY'>
12,True,-0.029316448492383212,GS,True,Saliency_PTY'>
13,True,-0.043391038072866206,GS,True,Saliency_PTY'>
14,True,-0.07917995150527368,GS,True,Saliency_PTY'>
15,True,0.2109482520422709,GS,True,Saliency_PTY'>
16,True,-0.19706259541538787,GS,True,Saliency_PTY'>
17,True,-0.07986753993770387,GS,True,Saliency_PTY'>
18,True,-0.1644732992366592,GS,True,Saliency_PTY'>
19,True,-0.003081385922035251,GS,True,Saliency_PTY'>
