,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.3655303776342275,SG,False,Saliency_PTY'>
1,True,0.25853657251510775,SG,False,Saliency_PTY'>
2,True,-0.10413189557328559,SG,False,Saliency_PTY'>
3,True,-0.316192202896092,SG,False,Saliency_PTY'>
4,True,-0.29038079370977166,SG,False,Saliency_PTY'>
5,True,-0.12621918826381007,SG,False,Saliency_PTY'>
6,True,-0.1087272871972551,SG,False,Saliency_PTY'>
7,True,0.23501511878247908,SG,False,Saliency_PTY'>
8,True,0.24500952908848822,SG,False,Saliency_PTY'>
9,True,0.15941060294401216,SG,False,Saliency_PTY'>
10,True,-0.17378570697537257,SG,False,Saliency_PTY'>
11,True,0.16858441193754742,SG,False,Saliency_PTY'>
12,True,-0.03868709980974965,SG,False,Saliency_PTY'>
13,True,-0.24700543748011522,SG,False,Saliency_PTY'>
14,True,0.052525130082777705,SG,False,Saliency_PTY'>
15,True,-0.2623304640406465,SG,False,Saliency_PTY'>
16,True,-0.10334576890069802,SG,False,Saliency_PTY'>
17,True,0.002725399842153026,SG,False,Saliency_PTY'>
18,True,-0.06836883532305874,SG,False,Saliency_PTY'>
19,True,0.21001444682327583,SG,False,Saliency_PTY'>
