,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,0.04837632830777783,authentic_opposing_information,100,TSEvo'>
1,True,-0.1426459183580371,authentic_opposing_information,100,TSEvo'>
2,True,0.005453333894163591,authentic_opposing_information,100,TSEvo'>
3,True,0.07996309974160658,authentic_opposing_information,100,TSEvo'>
4,True,0.07208669507249554,authentic_opposing_information,100,TSEvo'>
5,True,-0.06565861263172412,authentic_opposing_information,100,TSEvo'>
6,True,-0.14407570821190566,authentic_opposing_information,100,TSEvo'>
7,True,-0.14547325122096258,authentic_opposing_information,100,TSEvo'>
8,True,-0.12405780260877776,authentic_opposing_information,100,TSEvo'>
9,True,-0.05826291586210266,authentic_opposing_information,100,TSEvo'>
10,True,0.07076858034958287,authentic_opposing_information,100,TSEvo'>
11,True,-0.057763187037939444,authentic_opposing_information,100,TSEvo'>
12,True,0.10618033900770572,authentic_opposing_information,100,TSEvo'>
13,True,0.02104404982881699,authentic_opposing_information,100,TSEvo'>
14,True,-0.023229918099046575,authentic_opposing_information,100,TSEvo'>
15,True,0.03427490577401779,authentic_opposing_information,100,TSEvo'>
16,True,-0.008368056854121654,authentic_opposing_information,100,TSEvo'>
17,True,-0.280786181898752,authentic_opposing_information,100,TSEvo'>
18,True,-0.08331905333903494,authentic_opposing_information,100,TSEvo'>
19,True,0.0620249085210098,authentic_opposing_information,100,TSEvo'>
