,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.20468249636218747,FO,True,Saliency_PTY'>
1,True,-0.2623483252463953,FO,True,Saliency_PTY'>
2,True,-0.21546504440642714,FO,True,Saliency_PTY'>
3,True,0.09554303480780464,FO,True,Saliency_PTY'>
4,True,0.2489577461243542,FO,True,Saliency_PTY'>
5,True,0.05580758342198824,FO,True,Saliency_PTY'>
6,True,0.24836399777515378,FO,True,Saliency_PTY'>
7,True,0.19430538528037333,FO,True,Saliency_PTY'>
8,True,-0.20052533379085388,FO,True,Saliency_PTY'>
9,True,-0.2158448735186069,FO,True,Saliency_PTY'>
10,True,-0.06579554664952833,FO,True,Saliency_PTY'>
11,True,-0.00020716335410211808,FO,True,Saliency_PTY'>
12,True,0.34772128398779817,FO,True,Saliency_PTY'>
13,True,0.3477297218586943,FO,True,Saliency_PTY'>
14,True,-0.16789670390755798,FO,True,Saliency_PTY'>
15,True,-0.2786776494117069,FO,True,Saliency_PTY'>
16,True,0.12775102553381917,FO,True,Saliency_PTY'>
17,True,0.08310874680663889,FO,True,Saliency_PTY'>
18,True,0.24456797531292102,FO,True,Saliency_PTY'>
19,True,-0.004434553012325038,FO,True,Saliency_PTY'>
