,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.037711800657902195,GRAD,True,Saliency_PTY'>
1,True,-0.12252281189123004,GRAD,True,Saliency_PTY'>
2,True,-0.026536389101060147,GRAD,True,Saliency_PTY'>
3,True,0.3218280217621885,GRAD,True,Saliency_PTY'>
4,True,0.02952830394011114,GRAD,True,Saliency_PTY'>
5,True,-0.23689824323757291,GRAD,True,Saliency_PTY'>
6,True,-0.0190652784579688,GRAD,True,Saliency_PTY'>
7,True,0.03936443773281921,GRAD,True,Saliency_PTY'>
8,True,-0.03780069062650862,GRAD,True,Saliency_PTY'>
9,True,-0.2163563893481323,GRAD,True,Saliency_PTY'>
10,True,-0.11944111788147549,GRAD,True,Saliency_PTY'>
11,True,-0.10452660745484865,GRAD,True,Saliency_PTY'>
12,True,-0.1967732552536591,GRAD,True,Saliency_PTY'>
13,True,0.20637204871240306,GRAD,True,Saliency_PTY'>
14,True,0.10578332036362192,GRAD,True,Saliency_PTY'>
15,True,0.09890169188086297,GRAD,True,Saliency_PTY'>
16,True,0.1766741646328108,GRAD,True,Saliency_PTY'>
17,True,-0.05315420506782516,GRAD,True,Saliency_PTY'>
18,True,-0.017041135852604385,GRAD,True,Saliency_PTY'>
19,True,-0.1459982559167885,GRAD,True,Saliency_PTY'>
