,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.11388638771522837,SG,False,Saliency_PTY'>
1,True,-0.06323539524846479,SG,False,Saliency_PTY'>
2,True,-0.011108484551082683,SG,False,Saliency_PTY'>
3,True,-0.1278039045776276,SG,False,Saliency_PTY'>
4,True,0.007090289087919503,SG,False,Saliency_PTY'>
5,True,0.05218792625803423,SG,False,Saliency_PTY'>
6,True,0.20134592080119,SG,False,Saliency_PTY'>
7,True,-0.29172831619925255,SG,False,Saliency_PTY'>
8,True,-0.26164199168616636,SG,False,Saliency_PTY'>
9,True,-0.09832651498172176,SG,False,Saliency_PTY'>
10,True,0.057275366976515675,SG,False,Saliency_PTY'>
11,True,-0.16478426395951176,SG,False,Saliency_PTY'>
12,True,-0.20877170296415065,SG,False,Saliency_PTY'>
13,True,0.028644112745622348,SG,False,Saliency_PTY'>
14,True,0.02740832470604051,SG,False,Saliency_PTY'>
15,True,0.11109994530635744,SG,False,Saliency_PTY'>
16,True,0.3384026165934521,SG,False,Saliency_PTY'>
17,True,-0.04057774545208197,SG,False,Saliency_PTY'>
18,True,0.08080786350642406,SG,False,Saliency_PTY'>
19,True,0.08466358863729115,SG,False,Saliency_PTY'>
