,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.048646761678756006,SG,False,Saliency_PTY'>
1,True,-0.041672191261952096,SG,False,Saliency_PTY'>
2,True,-0.0612636101442696,SG,False,Saliency_PTY'>
3,True,0.0045961700670870305,SG,False,Saliency_PTY'>
4,True,-0.19936971783026622,SG,False,Saliency_PTY'>
5,True,-0.012767049156650122,SG,False,Saliency_PTY'>
6,True,0.14216958362401477,SG,False,Saliency_PTY'>
7,True,-0.0638903466789521,SG,False,Saliency_PTY'>
8,True,-0.02233496173041524,SG,False,Saliency_PTY'>
9,True,0.14897952650849397,SG,False,Saliency_PTY'>
10,True,-0.1125918112695513,SG,False,Saliency_PTY'>
11,True,0.08442776998676449,SG,False,Saliency_PTY'>
12,True,-0.08059917040815019,SG,False,Saliency_PTY'>
13,True,-0.017248199256958082,SG,False,Saliency_PTY'>
14,True,-0.05355771050015532,SG,False,Saliency_PTY'>
15,True,0.11283991865800541,SG,False,Saliency_PTY'>
16,True,0.1143028319972229,SG,False,Saliency_PTY'>
17,True,0.1717960159165762,SG,False,Saliency_PTY'>
18,True,-0.034896135656215466,SG,False,Saliency_PTY'>
19,True,0.002133239955253852,SG,False,Saliency_PTY'>
