,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.20856416806902617,FO,True,Saliency_PTY'>
1,True,-0.2047364081041844,FO,True,Saliency_PTY'>
2,True,-0.15636751108599814,FO,True,Saliency_PTY'>
3,True,0.14969119713633455,FO,True,Saliency_PTY'>
4,True,-0.048558311421550614,FO,True,Saliency_PTY'>
5,True,-0.10101010168460768,FO,True,Saliency_PTY'>
6,True,-0.11672210113199996,FO,True,Saliency_PTY'>
7,True,-0.3034430233853585,FO,True,Saliency_PTY'>
8,True,-0.4110839634319149,FO,True,Saliency_PTY'>
9,True,-0.15787984670153973,FO,True,Saliency_PTY'>
10,True,0.09477045233803125,FO,True,Saliency_PTY'>
11,True,-0.2612458684766206,FO,True,Saliency_PTY'>
12,True,-0.008958452390239586,FO,True,Saliency_PTY'>
13,True,0.021951250064631184,FO,True,Saliency_PTY'>
14,True,-0.09751045408480474,FO,True,Saliency_PTY'>
15,True,0.5015299280166073,FO,True,Saliency_PTY'>
16,True,0.0004784329577865493,FO,True,Saliency_PTY'>
17,True,0.06062607083265535,FO,True,Saliency_PTY'>
18,True,0.2558056234209985,FO,True,Saliency_PTY'>
19,True,0.15768063097832835,FO,True,Saliency_PTY'>
