,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.048443844898236124,IG,True,Saliency_PTY'>
1,True,0.13609102911705778,IG,True,Saliency_PTY'>
2,True,-0.014409979818798364,IG,True,Saliency_PTY'>
3,True,0.07495722581585622,IG,True,Saliency_PTY'>
4,True,0.03451102835929248,IG,True,Saliency_PTY'>
5,True,0.017177897601556507,IG,True,Saliency_PTY'>
6,True,0.05737248364995243,IG,True,Saliency_PTY'>
7,True,0.2758600717629187,IG,True,Saliency_PTY'>
8,True,-0.12762212563074996,IG,True,Saliency_PTY'>
9,True,0.02612026921745704,IG,True,Saliency_PTY'>
10,True,-0.10461794926874823,IG,True,Saliency_PTY'>
11,True,-0.14191234101088696,IG,True,Saliency_PTY'>
12,True,-0.09849894501851528,IG,True,Saliency_PTY'>
13,True,0.020787837719706062,IG,True,Saliency_PTY'>
14,True,-0.04263453533884932,IG,True,Saliency_PTY'>
15,True,-0.02993895178572903,IG,True,Saliency_PTY'>
16,True,-0.21024977749048604,IG,True,Saliency_PTY'>
17,True,0.059391752050893816,IG,True,Saliency_PTY'>
18,True,0.009965213682042501,IG,True,Saliency_PTY'>
19,True,0.07108847493050655,IG,True,Saliency_PTY'>
