,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.018183722568277407,SG,False,Saliency_PTY'>
1,True,-0.06613388114903489,SG,False,Saliency_PTY'>
2,True,-0.16758024541826919,SG,False,Saliency_PTY'>
3,True,-0.014495015667651592,SG,False,Saliency_PTY'>
4,True,0.018542596100130607,SG,False,Saliency_PTY'>
5,True,-0.10551061092154777,SG,False,Saliency_PTY'>
6,True,0.07994730065853904,SG,False,Saliency_PTY'>
7,True,-0.06016402232286232,SG,False,Saliency_PTY'>
8,True,-0.20030868928565831,SG,False,Saliency_PTY'>
9,True,-0.10649179433333275,SG,False,Saliency_PTY'>
10,True,-0.0820465838230449,SG,False,Saliency_PTY'>
11,True,-0.18975376651200287,SG,False,Saliency_PTY'>
12,True,0.022182168416455067,SG,False,Saliency_PTY'>
13,True,0.08276764109928308,SG,False,Saliency_PTY'>
14,True,0.08589204995152723,SG,False,Saliency_PTY'>
15,True,0.1294296995079644,SG,False,Saliency_PTY'>
16,True,0.02583630398967407,SG,False,Saliency_PTY'>
17,True,-0.0758600377334573,SG,False,Saliency_PTY'>
18,True,-0.05155861240132235,SG,False,Saliency_PTY'>
19,True,0.12030978192397258,SG,False,Saliency_PTY'>
