,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,,GS,False,Saliency_PTY'>
1,True,,GS,False,Saliency_PTY'>
2,True,,GS,False,Saliency_PTY'>
3,True,,GS,False,Saliency_PTY'>
4,True,,GS,False,Saliency_PTY'>
5,True,,GS,False,Saliency_PTY'>
6,True,,GS,False,Saliency_PTY'>
7,True,,GS,False,Saliency_PTY'>
8,True,,GS,False,Saliency_PTY'>
9,True,,GS,False,Saliency_PTY'>
10,True,,GS,False,Saliency_PTY'>
11,True,,GS,False,Saliency_PTY'>
12,True,,GS,False,Saliency_PTY'>
13,True,,GS,False,Saliency_PTY'>
14,True,,GS,False,Saliency_PTY'>
15,True,,GS,False,Saliency_PTY'>
16,True,,GS,False,Saliency_PTY'>
17,True,,GS,False,Saliency_PTY'>
18,True,,GS,False,Saliency_PTY'>
19,True,,GS,False,Saliency_PTY'>
