,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.12449450989536526,SG,True,Saliency_PTY'>
1,True,-0.0825032024214638,SG,True,Saliency_PTY'>
2,True,-0.09028793194277078,SG,True,Saliency_PTY'>
3,True,-0.015579592329974716,SG,True,Saliency_PTY'>
4,True,0.018899310401823344,SG,True,Saliency_PTY'>
5,True,-0.06825067973492405,SG,True,Saliency_PTY'>
6,True,0.05116766227669898,SG,True,Saliency_PTY'>
7,True,0.11454287541465236,SG,True,Saliency_PTY'>
8,True,0.06269499002973047,SG,True,Saliency_PTY'>
9,True,-0.011634874239254528,SG,True,Saliency_PTY'>
10,True,-0.09189134013367674,SG,True,Saliency_PTY'>
11,True,0.005961967022188045,SG,True,Saliency_PTY'>
12,True,0.025078071023790106,SG,True,Saliency_PTY'>
13,True,0.019306883885636575,SG,True,Saliency_PTY'>
14,True,0.1832593137141875,SG,True,Saliency_PTY'>
15,True,-0.015531817701897523,SG,True,Saliency_PTY'>
16,True,-0.021527241499072147,SG,True,Saliency_PTY'>
17,True,0.002148031951180931,SG,True,Saliency_PTY'>
18,True,0.12846973031538342,SG,True,Saliency_PTY'>
19,True,-0.0826460221444868,SG,True,Saliency_PTY'>
