,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.02754310328873872,SG,False,Saliency_PTY'>
1,True,0.6164860907969125,SG,False,Saliency_PTY'>
2,True,0.062439905389560416,SG,False,Saliency_PTY'>
3,True,-0.056902518642953426,SG,False,Saliency_PTY'>
4,True,-0.09579475460711401,SG,False,Saliency_PTY'>
5,True,0.01718982542490314,SG,False,Saliency_PTY'>
6,True,0.5673524926069844,SG,False,Saliency_PTY'>
7,True,0.4023600985580152,SG,False,Saliency_PTY'>
8,True,0.5958901785011183,SG,False,Saliency_PTY'>
9,True,0.6438556628459253,SG,False,Saliency_PTY'>
10,True,-0.1532744774273383,SG,False,Saliency_PTY'>
11,True,0.4294127152248788,SG,False,Saliency_PTY'>
12,True,-0.21584200133722659,SG,False,Saliency_PTY'>
13,True,-0.17419164870931997,SG,False,Saliency_PTY'>
14,True,-0.32469596709837234,SG,False,Saliency_PTY'>
15,True,-0.11461463697764637,SG,False,Saliency_PTY'>
16,True,-0.09461921714047633,SG,False,Saliency_PTY'>
17,True,-0.0361088296121604,SG,False,Saliency_PTY'>
18,True,0.46758440036190674,SG,False,Saliency_PTY'>
19,True,0.12756627647047675,SG,False,Saliency_PTY'>
