,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.10823675004082853,FO,False,Saliency_PTY'>
1,True,0.33418696520909286,FO,False,Saliency_PTY'>
2,True,-0.3013454488376191,FO,False,Saliency_PTY'>
3,True,0.05804617561106731,FO,False,Saliency_PTY'>
4,True,-0.27747347863961586,FO,False,Saliency_PTY'>
5,True,-0.38008119057014267,FO,False,Saliency_PTY'>
6,True,0.07826089521008134,FO,False,Saliency_PTY'>
7,True,0.005377111876170305,FO,False,Saliency_PTY'>
8,True,0.18714951040087058,FO,False,Saliency_PTY'>
9,True,0.09729182569795694,FO,False,Saliency_PTY'>
10,True,0.05058695077278077,FO,False,Saliency_PTY'>
11,True,0.15768339011152366,FO,False,Saliency_PTY'>
12,True,-0.026324744137576614,FO,False,Saliency_PTY'>
13,True,0.031294752878949395,FO,False,Saliency_PTY'>
14,True,-0.19553827257779105,FO,False,Saliency_PTY'>
15,True,-0.4631365632402545,FO,False,Saliency_PTY'>
16,True,-0.1885003034968036,FO,False,Saliency_PTY'>
17,True,-0.3039287751870786,FO,False,Saliency_PTY'>
18,True,0.18220314727256506,FO,False,Saliency_PTY'>
19,True,0.19570466478890974,FO,False,Saliency_PTY'>
