,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.07907487622331008,IG,True,Saliency_PTY'>
1,True,-0.02663384644193602,IG,True,Saliency_PTY'>
2,True,-0.013049010125178933,IG,True,Saliency_PTY'>
3,True,0.0583405969188686,IG,True,Saliency_PTY'>
4,True,-0.18776315660313506,IG,True,Saliency_PTY'>
5,True,0.049130799189264864,IG,True,Saliency_PTY'>
6,True,-0.1385990990309287,IG,True,Saliency_PTY'>
7,True,-0.07641222616839997,IG,True,Saliency_PTY'>
8,True,0.07161841572039161,IG,True,Saliency_PTY'>
9,True,-0.09473090149034492,IG,True,Saliency_PTY'>
10,True,-0.11339644182940356,IG,True,Saliency_PTY'>
11,True,-0.015337777478103781,IG,True,Saliency_PTY'>
12,True,-0.0095467798042335,IG,True,Saliency_PTY'>
13,True,-0.058187309954492165,IG,True,Saliency_PTY'>
14,True,0.07637526607700723,IG,True,Saliency_PTY'>
15,True,0.061149923668274986,IG,True,Saliency_PTY'>
16,True,0.13197043220632432,IG,True,Saliency_PTY'>
17,True,0.04444170849656464,IG,True,Saliency_PTY'>
18,True,-0.07405617560958698,IG,True,Saliency_PTY'>
19,True,-0.27399422339646545,IG,True,Saliency_PTY'>
