,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.11220458983696469,GRAD,True,Saliency_PTY'>
1,True,0.10744997951205754,GRAD,True,Saliency_PTY'>
2,True,0.25102609621190036,GRAD,True,Saliency_PTY'>
3,True,-0.11582633812587272,GRAD,True,Saliency_PTY'>
4,True,-0.31739325202174434,GRAD,True,Saliency_PTY'>
5,True,-0.21301494184499759,GRAD,True,Saliency_PTY'>
6,True,0.08250278202900084,GRAD,True,Saliency_PTY'>
7,True,-0.05512735591692655,GRAD,True,Saliency_PTY'>
8,True,0.21758533104462072,GRAD,True,Saliency_PTY'>
9,True,-0.06501522501333801,GRAD,True,Saliency_PTY'>
10,True,0.27419672390326927,GRAD,True,Saliency_PTY'>
11,True,0.08692144904074353,GRAD,True,Saliency_PTY'>
12,True,0.22065281336048237,GRAD,True,Saliency_PTY'>
13,True,-0.18285054002374612,GRAD,True,Saliency_PTY'>
14,True,0.016868522536250825,GRAD,True,Saliency_PTY'>
15,True,-0.34795379078018285,GRAD,True,Saliency_PTY'>
16,True,0.18225837382391769,GRAD,True,Saliency_PTY'>
17,True,0.07743139711499548,GRAD,True,Saliency_PTY'>
18,True,0.14890700470472107,GRAD,True,Saliency_PTY'>
19,True,0.0146279180419923,GRAD,True,Saliency_PTY'>
