,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.19078300403624313,FO,False,Saliency_PTY'>
1,True,0.005783396946552362,FO,False,Saliency_PTY'>
2,True,0.31404846766827815,FO,False,Saliency_PTY'>
3,True,0.23352892903385467,FO,False,Saliency_PTY'>
4,True,0.008585667038691368,FO,False,Saliency_PTY'>
5,True,-0.07266887522600075,FO,False,Saliency_PTY'>
6,True,0.055408057506775486,FO,False,Saliency_PTY'>
7,True,0.1399604427055607,FO,False,Saliency_PTY'>
8,True,0.15742512094261765,FO,False,Saliency_PTY'>
9,True,0.0801488204539551,FO,False,Saliency_PTY'>
10,True,0.07971472371744433,FO,False,Saliency_PTY'>
11,True,0.047270122920231555,FO,False,Saliency_PTY'>
12,True,0.14883926216622761,FO,False,Saliency_PTY'>
13,True,-0.028881944477738945,FO,False,Saliency_PTY'>
14,True,-0.025608233250594966,FO,False,Saliency_PTY'>
15,True,0.04017595567175007,FO,False,Saliency_PTY'>
16,True,-0.06912396385805238,FO,False,Saliency_PTY'>
17,True,-0.023373582217889155,FO,False,Saliency_PTY'>
18,True,-0.14055946297070246,FO,False,Saliency_PTY'>
19,True,-0.015295434859222967,FO,False,Saliency_PTY'>
