,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.09326961986412853,FO,True,Saliency_PTY'>
1,True,-0.25859784514747974,FO,True,Saliency_PTY'>
2,True,-0.10935239585600486,FO,True,Saliency_PTY'>
3,True,-0.283771950128214,FO,True,Saliency_PTY'>
4,True,-0.1749066791797672,FO,True,Saliency_PTY'>
5,True,-0.38270721832285737,FO,True,Saliency_PTY'>
6,True,-0.4918990308278218,FO,True,Saliency_PTY'>
7,True,-0.2265898022969634,FO,True,Saliency_PTY'>
8,True,-0.2669168910145464,FO,True,Saliency_PTY'>
9,True,0.04845124298465113,FO,True,Saliency_PTY'>
10,True,-0.006787131570331591,FO,True,Saliency_PTY'>
11,True,0.29272209567690055,FO,True,Saliency_PTY'>
12,True,-0.1411632040609581,FO,True,Saliency_PTY'>
13,True,0.4450775783330447,FO,True,Saliency_PTY'>
14,True,0.3815035846328058,FO,True,Saliency_PTY'>
15,True,-0.0615392749402725,FO,True,Saliency_PTY'>
16,True,0.27476633650489335,FO,True,Saliency_PTY'>
17,True,-0.44848722421441506,FO,True,Saliency_PTY'>
18,True,-0.575301669337139,FO,True,Saliency_PTY'>
19,True,-0.18301202000636158,FO,True,Saliency_PTY'>
