,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.3067586581364829,GRAD,False,Saliency_PTY'>
1,True,-0.08766011143745955,GRAD,False,Saliency_PTY'>
2,True,0.14284184680027812,GRAD,False,Saliency_PTY'>
3,True,0.0796879908366497,GRAD,False,Saliency_PTY'>
4,True,0.14804046824241868,GRAD,False,Saliency_PTY'>
5,True,0.26649501923564406,GRAD,False,Saliency_PTY'>
6,True,0.2452481416347992,GRAD,False,Saliency_PTY'>
7,True,0.13051762815916987,GRAD,False,Saliency_PTY'>
8,True,-0.02074730526881936,GRAD,False,Saliency_PTY'>
9,True,0.07450335235436056,GRAD,False,Saliency_PTY'>
10,True,-0.008047084688410623,GRAD,False,Saliency_PTY'>
11,True,0.14447776769673726,GRAD,False,Saliency_PTY'>
12,True,0.05715123297039327,GRAD,False,Saliency_PTY'>
13,True,-0.008563536863969462,GRAD,False,Saliency_PTY'>
14,True,-0.1164337384101517,GRAD,False,Saliency_PTY'>
15,True,0.11530359292100745,GRAD,False,Saliency_PTY'>
16,True,0.3024904337262306,GRAD,False,Saliency_PTY'>
17,True,0.12899813266875074,GRAD,False,Saliency_PTY'>
18,True,0.3708910483987036,GRAD,False,Saliency_PTY'>
19,True,0.11616111115126437,GRAD,False,Saliency_PTY'>
