,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.05284101455887103,GS,False,Saliency_PTY'>
1,True,-0.1505762244285969,GS,False,Saliency_PTY'>
2,True,0.1350823578904503,GS,False,Saliency_PTY'>
3,True,-0.30062368068579903,GS,False,Saliency_PTY'>
4,True,-0.2742960443656519,GS,False,Saliency_PTY'>
5,True,-0.09716103253926815,GS,False,Saliency_PTY'>
6,True,0.013310539136718046,GS,False,Saliency_PTY'>
7,True,0.250122066448818,GS,False,Saliency_PTY'>
8,True,0.43498882344800843,GS,False,Saliency_PTY'>
9,True,-0.04057068797340465,GS,False,Saliency_PTY'>
10,True,0.08618329449821979,GS,False,Saliency_PTY'>
11,True,0.05089776178260381,GS,False,Saliency_PTY'>
12,True,-0.3153707614572504,GS,False,Saliency_PTY'>
13,True,0.038506703026089516,GS,False,Saliency_PTY'>
14,True,-0.3083579435145762,GS,False,Saliency_PTY'>
15,True,-0.13089722445054308,GS,False,Saliency_PTY'>
16,True,-0.11593943090811086,GS,False,Saliency_PTY'>
17,True,0.33069439770843695,GS,False,Saliency_PTY'>
18,True,0.3475466241747541,GS,False,Saliency_PTY'>
19,True,-0.07616709509917882,GS,False,Saliency_PTY'>
