,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.09113288890763854,FO,True,Saliency_PTY'>
1,True,0.0010718197146798382,FO,True,Saliency_PTY'>
2,True,0.08251199805727732,FO,True,Saliency_PTY'>
3,True,-0.018194226529710714,FO,True,Saliency_PTY'>
4,True,0.026299074328274673,FO,True,Saliency_PTY'>
5,True,-0.21222323934317355,FO,True,Saliency_PTY'>
6,True,-0.0933998524722827,FO,True,Saliency_PTY'>
7,True,-0.17168081563880394,FO,True,Saliency_PTY'>
8,True,-0.2064707828154336,FO,True,Saliency_PTY'>
9,True,0.01291738645441747,FO,True,Saliency_PTY'>
10,True,-0.06719365727233365,FO,True,Saliency_PTY'>
11,True,0.08379551669418578,FO,True,Saliency_PTY'>
12,True,0.05939403806789926,FO,True,Saliency_PTY'>
13,True,-0.11346553646710993,FO,True,Saliency_PTY'>
14,True,0.1255277522698744,FO,True,Saliency_PTY'>
15,True,0.10947520220949974,FO,True,Saliency_PTY'>
16,True,0.00041715285743070896,FO,True,Saliency_PTY'>
17,True,0.20748435671719176,FO,True,Saliency_PTY'>
18,True,0.16687363262258523,FO,True,Saliency_PTY'>
19,True,0.06981991697796408,FO,True,Saliency_PTY'>
